id,dive_start,dive_end,max_depth
huey,2017-03-13T17:09:24Z,2017-03-13T17:12:32Z,6.1
huey,2017-03-13T17:13:24Z,2017-03-13T17:17:08Z,6
huey,2017-03-13T17:18:00Z,2017-03-13T17:21:08Z,6
huey,2017-03-13T17:21:52Z,2017-03-13T17:25:44Z,5.8
huey,2017-03-13T17:26:32Z,2017-03-13T17:29:28Z,5.4
huey,2017-03-13T17:30:12Z,2017-03-13T17:33:16Z,5.4
huey,2017-03-13T17:33:56Z,2017-03-13T17:37:32Z,5.5
huey,2017-03-13T17:38:16Z,2017-03-13T17:40:56Z,5.5
huey,2017-03-13T17:41:40Z,2017-03-13T17:44:52Z,5.5
huey,2017-03-13T17:45:36Z,2017-03-13T17:48:36Z,5.5
huey,2017-03-13T17:49:20Z,2017-03-13T17:52:40Z,5.6
huey,2017-03-13T17:53:28Z,2017-03-13T17:56:32Z,5.6
huey,2017-03-13T17:57:16Z,2017-03-13T18:00:40Z,5.6
huey,2017-03-13T18:01:24Z,2017-03-13T18:04:20Z,5.6
huey,2017-03-13T18:05:00Z,2017-03-13T18:08:28Z,5.6
huey,2017-03-13T18:09:16Z,2017-03-13T18:12:52Z,5.6
huey,2017-03-13T18:13:36Z,2017-03-13T18:17:00Z,5.5
huey,2017-03-13T18:17:44Z,2017-03-13T18:21:04Z,5.4
huey,2017-03-13T18:21:48Z,2017-03-13T18:25:00Z,5.5
huey,2017-03-13T18:25:24Z,2017-03-13T18:26:44Z,5.4
huey,2017-03-13T18:27:24Z,2017-03-13T18:30:16Z,5.5
huey,2017-03-13T18:31:04Z,2017-03-13T18:34:04Z,5.4
huey,2017-03-13T18:34:48Z,2017-03-13T18:37:52Z,5.4
huey,2017-03-13T18:38:40Z,2017-03-13T18:41:52Z,5.5
huey,2017-03-13T18:42:32Z,2017-03-13T18:45:32Z,5.4
huey,2017-03-13T18:46:16Z,2017-03-13T18:49:16Z,5.5
huey,2017-03-13T18:49:56Z,2017-03-13T18:53:00Z,5.2
huey,2017-03-13T18:53:52Z,2017-03-13T18:56:52Z,5
huey,2017-03-13T18:57:40Z,2017-03-13T19:01:00Z,5.4
huey,2017-03-13T19:01:52Z,2017-03-13T19:04:28Z,5.4
huey,2017-03-13T19:05:16Z,2017-03-13T19:08:08Z,5.4
huey,2017-03-13T19:08:56Z,2017-03-13T19:12:24Z,5.5
huey,2017-03-13T19:13:16Z,2017-03-13T19:16:16Z,5.6
huey,2017-03-13T19:17:00Z,2017-03-13T19:20:12Z,5.6
huey,2017-03-13T19:21:00Z,2017-03-13T19:23:44Z,5.6
huey,2017-03-13T19:24:24Z,2017-03-13T19:27:08Z,5.6
huey,2017-03-13T19:27:48Z,2017-03-13T19:30:52Z,5.6
huey,2017-03-13T19:31:40Z,2017-03-13T19:35:08Z,5.6
huey,2017-03-13T19:35:56Z,2017-03-13T19:38:36Z,5.7
huey,2017-03-13T19:39:12Z,2017-03-13T19:41:32Z,5.7
huey,2017-03-13T19:42:08Z,2017-03-13T19:45:00Z,5.7
huey,2017-03-13T19:45:48Z,2017-03-13T19:48:24Z,5.9
huey,2017-03-13T19:49:04Z,2017-03-13T19:52:04Z,5.9
huey,2017-03-13T19:52:52Z,2017-03-13T19:55:36Z,5.8
huey,2017-03-13T19:56:20Z,2017-03-13T19:59:16Z,5.9
huey,2017-03-13T20:00:00Z,2017-03-13T20:02:44Z,5.9
huey,2017-03-13T20:03:32Z,2017-03-13T20:05:44Z,5.9
huey,2017-03-13T20:06:32Z,2017-03-13T20:08:44Z,6.1
huey,2017-03-13T20:09:40Z,2017-03-13T20:11:56Z,6.3
huey,2017-03-13T20:13:00Z,2017-03-13T20:15:04Z,6.1
huey,2017-03-13T20:16:08Z,2017-03-13T20:18:00Z,6.2
huey,2017-03-13T20:19:08Z,2017-03-13T20:21:12Z,6.2
huey,2017-03-13T20:24:32Z,2017-03-13T20:26:40Z,6.3
huey,2017-03-13T20:27:44Z,2017-03-13T20:30:08Z,6.4
huey,2017-03-13T20:31:20Z,2017-03-13T20:33:28Z,6.4
huey,2017-03-13T20:34:28Z,2017-03-13T20:37:28Z,6.4
huey,2017-03-13T20:38:24Z,2017-03-13T20:41:16Z,6.2
huey,2017-03-13T20:42:12Z,2017-03-13T20:45:04Z,6.1
huey,2017-03-13T20:46:04Z,2017-03-13T20:49:12Z,5.9
huey,2017-03-13T20:50:12Z,2017-03-13T20:52:40Z,6.1
huey,2017-03-13T20:53:44Z,2017-03-13T20:57:12Z,6.4
huey,2017-03-13T20:58:20Z,2017-03-13T21:01:52Z,6.4
huey,2017-03-13T21:02:52Z,2017-03-13T21:06:44Z,6.7
huey,2017-03-13T21:07:44Z,2017-03-13T21:10:52Z,5.5
huey,2017-03-13T21:11:52Z,2017-03-13T21:15:08Z,4.1
huey,2017-03-13T21:16:20Z,2017-03-13T21:18:56Z,4.1
huey,2017-03-13T21:19:56Z,2017-03-13T21:22:52Z,4.2
huey,2017-03-13T21:23:56Z,2017-03-13T21:27:08Z,4
huey,2017-03-13T21:28:08Z,2017-03-13T21:31:52Z,4.5
huey,2017-03-13T21:32:52Z,2017-03-13T21:36:24Z,5.2
huey,2017-03-13T21:37:24Z,2017-03-13T21:41:08Z,5.4
huey,2017-03-13T21:42:04Z,2017-03-13T21:45:48Z,6.9
huey,2017-03-13T21:46:44Z,2017-03-13T21:50:04Z,6.9
huey,2017-03-13T21:51:00Z,2017-03-13T21:55:32Z,7
huey,2017-03-13T21:56:32Z,2017-03-13T22:00:48Z,7.1
huey,2017-03-13T22:01:40Z,2017-03-13T22:06:00Z,7.2
huey,2017-03-13T22:07:00Z,2017-03-13T22:11:28Z,7.3
huey,2017-03-13T22:12:20Z,2017-03-13T22:17:44Z,7.3
huey,2017-03-13T22:18:40Z,2017-03-13T22:25:20Z,7.4
huey,2017-03-13T22:26:20Z,2017-03-13T22:33:12Z,7.6
huey,2017-03-13T22:34:04Z,2017-03-13T22:38:28Z,7.6
huey,2017-03-13T22:39:20Z,2017-03-13T22:44:56Z,7.6
huey,2017-03-13T22:45:56Z,2017-03-13T22:51:28Z,7.7
huey,2017-03-13T22:52:24Z,2017-03-13T22:57:52Z,7.8
huey,2017-03-13T22:58:40Z,2017-03-13T23:05:32Z,7.9
huey,2017-03-13T23:06:28Z,2017-03-13T23:13:36Z,8
huey,2017-03-13T23:14:28Z,2017-03-13T23:22:12Z,8
huey,2017-03-13T23:23:08Z,2017-03-13T23:25:16Z,8.1
huey,2017-03-13T23:26:08Z,2017-03-13T23:33:20Z,8.1
huey,2017-03-13T23:34:16Z,2017-03-13T23:39:12Z,7.9
huey,2017-03-13T23:40:00Z,2017-03-13T23:44:24Z,7.9
huey,2017-03-13T23:45:32Z,2017-03-13T23:51:20Z,8.9
huey,2017-03-13T23:52:16Z,2017-03-13T23:56:48Z,8.7
huey,2017-03-13T23:57:40Z,2017-03-14T00:01:48Z,8.5
huey,2017-03-14T00:02:36Z,2017-03-14T00:06:36Z,8.5
huey,2017-03-14T00:07:20Z,2017-03-14T00:10:36Z,8.7
huey,2017-03-14T00:11:20Z,2017-03-14T00:15:48Z,8.8
huey,2017-03-14T00:16:36Z,2017-03-14T00:20:44Z,8.8
huey,2017-03-14T00:21:32Z,2017-03-14T00:25:08Z,8.7
huey,2017-03-14T00:25:56Z,2017-03-14T00:29:56Z,8.8
huey,2017-03-14T00:30:48Z,2017-03-14T00:34:56Z,8.9
huey,2017-03-14T00:35:48Z,2017-03-14T00:39:16Z,8.9
huey,2017-03-14T00:40:00Z,2017-03-14T00:43:56Z,8.8
huey,2017-03-14T00:44:48Z,2017-03-14T00:48:04Z,9
huey,2017-03-14T00:48:48Z,2017-03-14T00:52:32Z,8.5
huey,2017-03-14T00:53:24Z,2017-03-14T00:56:48Z,8.5
huey,2017-03-14T00:57:36Z,2017-03-14T01:00:52Z,8.5
huey,2017-03-14T01:01:36Z,2017-03-14T01:05:08Z,8.5
huey,2017-03-14T01:05:56Z,2017-03-14T01:10:20Z,9
huey,2017-03-14T01:11:12Z,2017-03-14T01:14:44Z,9
huey,2017-03-14T01:15:28Z,2017-03-14T01:18:56Z,8.9
huey,2017-03-14T01:19:40Z,2017-03-14T01:24:20Z,9.2
huey,2017-03-14T01:25:12Z,2017-03-14T01:28:44Z,9
huey,2017-03-14T01:29:32Z,2017-03-14T01:33:04Z,9
huey,2017-03-14T01:33:48Z,2017-03-14T01:37:52Z,9
huey,2017-03-14T01:38:40Z,2017-03-14T01:41:56Z,8.9
huey,2017-03-14T01:42:36Z,2017-03-14T01:45:56Z,8.9
huey,2017-03-14T01:46:44Z,2017-03-14T01:49:48Z,9.1
huey,2017-03-14T01:50:28Z,2017-03-14T01:54:16Z,9
huey,2017-03-14T01:55:00Z,2017-03-14T01:58:56Z,8.9
huey,2017-03-14T01:59:44Z,2017-03-14T02:03:32Z,8.8
huey,2017-03-14T02:04:20Z,2017-03-14T02:07:52Z,9
huey,2017-03-14T02:08:36Z,2017-03-14T02:12:16Z,9.2
huey,2017-03-14T02:13:04Z,2017-03-14T02:16:40Z,9.1
huey,2017-03-14T02:17:24Z,2017-03-14T02:20:00Z,8.5
huey,2017-03-14T02:20:36Z,2017-03-14T02:24:00Z,8.4
huey,2017-03-14T02:24:44Z,2017-03-14T02:28:32Z,8.3
huey,2017-03-14T02:29:20Z,2017-03-14T02:33:12Z,8.3
huey,2017-03-14T02:34:00Z,2017-03-14T02:37:08Z,8.2
huey,2017-03-14T02:37:52Z,2017-03-14T02:41:16Z,8.2
huey,2017-03-14T02:42:00Z,2017-03-14T02:45:40Z,8.1
huey,2017-03-14T02:46:28Z,2017-03-14T02:49:52Z,8.1
huey,2017-03-14T02:50:32Z,2017-03-14T02:53:48Z,7.9
huey,2017-03-14T02:54:36Z,2017-03-14T02:58:00Z,7.9
huey,2017-03-14T02:58:44Z,2017-03-14T03:02:56Z,7.9
huey,2017-03-14T03:03:44Z,2017-03-14T03:07:24Z,7.6
huey,2017-03-14T03:08:12Z,2017-03-14T03:11:12Z,7.6
huey,2017-03-14T03:11:52Z,2017-03-14T03:15:08Z,7.5
huey,2017-03-14T03:15:52Z,2017-03-14T03:19:20Z,7.1
huey,2017-03-14T03:20:04Z,2017-03-14T03:23:44Z,7.1
huey,2017-03-14T03:24:32Z,2017-03-14T03:28:00Z,7
huey,2017-03-14T03:28:44Z,2017-03-14T03:32:16Z,7
huey,2017-03-14T03:33:04Z,2017-03-14T03:36:04Z,7
huey,2017-03-14T03:36:48Z,2017-03-14T03:40:36Z,7
huey,2017-03-14T03:41:28Z,2017-03-14T03:45:00Z,6.9
huey,2017-03-14T03:45:44Z,2017-03-14T03:49:20Z,6.9
huey,2017-03-14T03:50:04Z,2017-03-14T03:53:16Z,6.8
huey,2017-03-14T03:53:56Z,2017-03-14T03:57:00Z,6.7
huey,2017-03-14T03:57:40Z,2017-03-14T04:01:24Z,6.2
huey,2017-03-14T04:02:16Z,2017-03-14T04:05:32Z,6.3
huey,2017-03-14T04:06:16Z,2017-03-14T04:09:00Z,6.5
huey,2017-03-14T04:09:32Z,2017-03-14T04:12:16Z,6.8
huey,2017-03-14T04:12:56Z,2017-03-14T04:16:08Z,6.7
huey,2017-03-14T04:16:52Z,2017-03-14T04:19:56Z,6.7
huey,2017-03-14T04:20:40Z,2017-03-14T04:23:52Z,6.7
huey,2017-03-14T04:24:36Z,2017-03-14T04:27:20Z,6.7
huey,2017-03-14T04:28:00Z,2017-03-14T04:31:24Z,6.6
huey,2017-03-14T04:32:12Z,2017-03-14T04:35:24Z,6.6
huey,2017-03-14T04:36:04Z,2017-03-14T04:39:04Z,6.6
huey,2017-03-14T04:39:52Z,2017-03-14T04:43:12Z,6.5
huey,2017-03-14T04:44:20Z,2017-03-14T04:47:48Z,6.4
huey,2017-03-14T04:48:36Z,2017-03-14T04:51:28Z,6.4
huey,2017-03-14T04:52:08Z,2017-03-14T04:55:16Z,6.4
huey,2017-03-14T04:55:56Z,2017-03-14T04:58:44Z,6.4
huey,2017-03-14T04:59:28Z,2017-03-14T05:02:16Z,5.8
huey,2017-03-14T05:02:56Z,2017-03-14T05:06:04Z,5.8
huey,2017-03-14T05:06:52Z,2017-03-14T05:09:52Z,5.8
huey,2017-03-14T05:10:32Z,2017-03-14T05:13:44Z,5.8
huey,2017-03-14T05:14:20Z,2017-03-14T05:17:20Z,5.8
huey,2017-03-14T05:18:00Z,2017-03-14T05:20:48Z,5.9
huey,2017-03-14T05:21:28Z,2017-03-14T05:24:16Z,6
huey,2017-03-14T05:24:56Z,2017-03-14T05:27:48Z,6
huey,2017-03-14T05:28:28Z,2017-03-14T05:31:32Z,6
huey,2017-03-14T05:32:12Z,2017-03-14T05:34:48Z,6
huey,2017-03-14T05:35:32Z,2017-03-14T05:38:32Z,6.2
huey,2017-03-14T05:39:20Z,2017-03-14T05:42:12Z,5.9
huey,2017-03-14T05:42:56Z,2017-03-14T05:46:24Z,5.9
huey,2017-03-14T05:47:12Z,2017-03-14T05:50:32Z,5.6
huey,2017-03-14T05:51:16Z,2017-03-14T05:54:52Z,5.4
huey,2017-03-14T05:55:40Z,2017-03-14T05:59:36Z,5.3
huey,2017-03-14T06:00:20Z,2017-03-14T06:03:52Z,5.4
huey,2017-03-14T06:04:32Z,2017-03-14T06:08:16Z,5.4
huey,2017-03-14T06:09:00Z,2017-03-14T06:13:00Z,5.3
huey,2017-03-14T06:13:48Z,2017-03-14T06:17:08Z,5.3
huey,2017-03-14T06:17:48Z,2017-03-14T06:20:44Z,5.5
huey,2017-03-14T06:21:32Z,2017-03-14T06:24:56Z,5.3
huey,2017-03-14T06:25:52Z,2017-03-14T06:29:20Z,5.5
huey,2017-03-14T06:30:04Z,2017-03-14T06:34:00Z,5.5
huey,2017-03-14T06:34:48Z,2017-03-14T06:38:08Z,5.7
huey,2017-03-14T06:38:52Z,2017-03-14T06:42:12Z,5.6
huey,2017-03-14T06:42:52Z,2017-03-14T06:46:12Z,5.6
huey,2017-03-14T06:46:48Z,2017-03-14T06:50:16Z,5.4
huey,2017-03-14T06:51:00Z,2017-03-14T06:54:24Z,5.7
huey,2017-03-14T06:55:04Z,2017-03-14T06:58:44Z,5.8
huey,2017-03-14T06:59:28Z,2017-03-14T07:03:24Z,5.7
huey,2017-03-14T07:04:08Z,2017-03-14T07:07:48Z,6
huey,2017-03-14T07:08:24Z,2017-03-14T07:11:44Z,5.8
huey,2017-03-14T07:12:28Z,2017-03-14T07:16:28Z,5.7
huey,2017-03-14T07:17:08Z,2017-03-14T07:20:36Z,5.5
huey,2017-03-14T07:21:16Z,2017-03-14T07:24:20Z,5.5
huey,2017-03-14T07:25:04Z,2017-03-14T07:28:44Z,5.5
huey,2017-03-14T07:29:36Z,2017-03-14T07:33:04Z,5.6
huey,2017-03-14T07:33:48Z,2017-03-14T07:37:20Z,5.8
huey,2017-03-14T07:38:04Z,2017-03-14T07:41:56Z,5.6
huey,2017-03-14T07:42:44Z,2017-03-14T07:46:28Z,5.7
huey,2017-03-14T07:47:12Z,2017-03-14T07:50:40Z,5.7
huey,2017-03-14T07:51:24Z,2017-03-14T07:54:44Z,5.5
huey,2017-03-14T07:55:24Z,2017-03-14T07:58:56Z,5.9
huey,2017-03-14T07:59:44Z,2017-03-14T08:02:48Z,6.1
huey,2017-03-14T08:03:32Z,2017-03-14T08:07:20Z,6.3
huey,2017-03-14T08:08:04Z,2017-03-14T08:12:00Z,6.8
huey,2017-03-14T08:12:40Z,2017-03-14T08:16:00Z,6.7
huey,2017-03-14T08:16:44Z,2017-03-14T08:20:28Z,7.3
huey,2017-03-14T08:21:12Z,2017-03-14T08:24:52Z,7.3
huey,2017-03-14T08:25:32Z,2017-03-14T08:29:28Z,7.6
huey,2017-03-14T08:30:12Z,2017-03-14T08:34:32Z,7.6
huey,2017-03-14T08:35:24Z,2017-03-14T08:39:40Z,7.5
huey,2017-03-14T08:40:28Z,2017-03-14T08:44:36Z,8.3
huey,2017-03-14T08:45:24Z,2017-03-14T08:49:00Z,8.5
huey,2017-03-14T08:49:52Z,2017-03-14T08:53:56Z,7.2
huey,2017-03-14T08:54:36Z,2017-03-14T08:58:36Z,6.8
huey,2017-03-14T08:59:24Z,2017-03-14T09:03:32Z,6.8
huey,2017-03-14T09:04:12Z,2017-03-14T09:08:00Z,6.8
huey,2017-03-14T09:08:40Z,2017-03-14T09:12:20Z,6.7
huey,2017-03-14T09:13:04Z,2017-03-14T09:17:00Z,6.9
huey,2017-03-14T09:17:40Z,2017-03-14T09:20:52Z,6.9
huey,2017-03-14T09:21:36Z,2017-03-14T09:25:28Z,6.9
huey,2017-03-14T09:26:08Z,2017-03-14T09:29:40Z,7.4
huey,2017-03-14T09:30:20Z,2017-03-14T09:34:28Z,7.3
huey,2017-03-14T09:35:12Z,2017-03-14T09:38:52Z,7.3
huey,2017-03-14T09:39:36Z,2017-03-14T09:44:00Z,7.8
huey,2017-03-14T09:44:44Z,2017-03-14T09:49:40Z,7.7
huey,2017-03-14T09:50:36Z,2017-03-14T09:55:16Z,7.4
huey,2017-03-14T09:56:04Z,2017-03-14T10:00:48Z,7.3
huey,2017-03-14T10:01:36Z,2017-03-14T10:05:40Z,7
huey,2017-03-14T10:06:24Z,2017-03-14T10:10:20Z,8
huey,2017-03-14T10:11:08Z,2017-03-14T10:15:20Z,8.6
huey,2017-03-14T10:16:12Z,2017-03-14T10:20:16Z,7.6
huey,2017-03-14T10:21:00Z,2017-03-14T10:25:12Z,7.6
huey,2017-03-14T10:26:00Z,2017-03-14T10:30:08Z,7.8
huey,2017-03-14T10:31:00Z,2017-03-14T10:35:44Z,7.7
huey,2017-03-14T10:36:32Z,2017-03-14T10:41:00Z,7.3
huey,2017-03-14T10:41:52Z,2017-03-14T10:47:00Z,6.6
huey,2017-03-14T10:47:48Z,2017-03-14T10:51:08Z,4.9
huey,2017-03-14T10:51:36Z,2017-03-14T10:54:16Z,4.8
huey,2017-03-14T10:55:00Z,2017-03-14T10:59:16Z,5.7
huey,2017-03-14T11:00:00Z,2017-03-14T11:04:36Z,7.1
huey,2017-03-14T11:05:20Z,2017-03-14T11:10:08Z,7.6
huey,2017-03-14T11:10:52Z,2017-03-14T11:15:56Z,7.9
huey,2017-03-14T11:16:44Z,2017-03-14T11:21:32Z,7.4
huey,2017-03-14T11:22:24Z,2017-03-14T11:27:24Z,7.8
huey,2017-03-14T11:28:12Z,2017-03-14T11:33:20Z,8.5
huey,2017-03-14T11:34:08Z,2017-03-14T11:38:36Z,8.7
huey,2017-03-14T11:39:24Z,2017-03-14T11:44:24Z,8.2
huey,2017-03-14T11:45:28Z,2017-03-14T11:49:04Z,8.3
huey,2017-03-14T11:49:56Z,2017-03-14T11:54:44Z,8.3
huey,2017-03-14T11:55:40Z,2017-03-14T11:59:44Z,7.9
huey,2017-03-14T12:00:36Z,2017-03-14T12:04:32Z,8.4
huey,2017-03-14T12:05:28Z,2017-03-14T12:09:44Z,8.2
huey,2017-03-14T12:10:40Z,2017-03-14T12:14:28Z,8.1
huey,2017-03-14T12:15:24Z,2017-03-14T12:20:12Z,7.4
huey,2017-03-14T12:20:20Z,2017-03-14T12:21:08Z,7
huey,2017-03-14T12:22:00Z,2017-03-14T12:26:28Z,6.9
huey,2017-03-14T12:27:16Z,2017-03-14T12:31:28Z,6.8
huey,2017-03-14T12:32:20Z,2017-03-14T12:36:28Z,6.7
huey,2017-03-14T12:37:28Z,2017-03-14T12:41:56Z,5.9
huey,2017-03-14T12:42:56Z,2017-03-14T12:47:56Z,8.2
huey,2017-03-14T12:48:56Z,2017-03-14T12:53:52Z,7.8
huey,2017-03-14T12:54:40Z,2017-03-14T12:59:28Z,7.5
huey,2017-03-14T13:00:12Z,2017-03-14T13:05:04Z,7.6
huey,2017-03-14T13:05:52Z,2017-03-14T13:11:24Z,8.5
huey,2017-03-14T13:12:12Z,2017-03-14T13:17:04Z,8.9
huey,2017-03-14T13:17:56Z,2017-03-14T13:24:04Z,9.6
huey,2017-03-14T13:24:56Z,2017-03-14T13:30:20Z,9.8
huey,2017-03-14T13:31:16Z,2017-03-14T13:36:48Z,9.7
huey,2017-03-14T13:37:40Z,2017-03-14T13:42:40Z,9.6
huey,2017-03-14T13:43:24Z,2017-03-14T13:48:32Z,9.6
huey,2017-03-14T13:49:24Z,2017-03-14T13:53:48Z,9.4
huey,2017-03-14T13:54:36Z,2017-03-14T13:59:08Z,9.4
huey,2017-03-14T13:59:56Z,2017-03-14T14:03:56Z,9.4
huey,2017-03-14T14:04:44Z,2017-03-14T14:08:44Z,9.4
huey,2017-03-14T14:09:32Z,2017-03-14T14:13:40Z,9.4
huey,2017-03-14T14:14:32Z,2017-03-14T14:18:48Z,9.4
huey,2017-03-14T14:19:40Z,2017-03-14T14:23:28Z,9.5
huey,2017-03-14T14:24:24Z,2017-03-14T14:28:40Z,9.4
huey,2017-03-14T14:29:32Z,2017-03-14T14:33:32Z,9.6
huey,2017-03-14T14:34:20Z,2017-03-14T14:38:08Z,9.2
huey,2017-03-14T14:39:00Z,2017-03-14T14:42:08Z,9
huey,2017-03-14T14:42:52Z,2017-03-14T14:45:36Z,8.9
huey,2017-03-14T14:46:16Z,2017-03-14T14:49:24Z,8.8
huey,2017-03-14T14:50:12Z,2017-03-14T14:53:52Z,8.8
huey,2017-03-14T14:54:44Z,2017-03-14T14:57:56Z,9
huey,2017-03-14T14:58:36Z,2017-03-14T15:02:04Z,8.7
huey,2017-03-14T15:02:52Z,2017-03-14T15:05:56Z,8.5
huey,2017-03-14T15:06:36Z,2017-03-14T15:10:08Z,8.6
huey,2017-03-14T15:10:52Z,2017-03-14T15:14:24Z,8.5
huey,2017-03-14T15:15:12Z,2017-03-14T15:18:04Z,8.2
huey,2017-03-14T15:18:48Z,2017-03-14T15:21:48Z,8.2
huey,2017-03-14T15:22:32Z,2017-03-14T15:25:56Z,8.3
huey,2017-03-14T15:26:48Z,2017-03-14T15:30:08Z,8.1
huey,2017-03-14T15:30:56Z,2017-03-14T15:34:12Z,8.1
huey,2017-03-14T15:34:56Z,2017-03-14T15:38:20Z,8
huey,2017-03-14T15:39:04Z,2017-03-14T15:41:52Z,8.1
huey,2017-03-14T15:42:32Z,2017-03-14T15:45:44Z,8
huey,2017-03-14T15:46:32Z,2017-03-14T15:49:52Z,8.1
huey,2017-03-14T15:50:40Z,2017-03-14T15:54:24Z,8
huey,2017-03-14T15:55:12Z,2017-03-14T15:58:56Z,7
huey,2017-03-14T15:59:40Z,2017-03-14T16:02:56Z,6.4
huey,2017-03-14T16:03:36Z,2017-03-14T16:07:16Z,6.5
huey,2017-03-14T16:08:04Z,2017-03-14T16:11:36Z,6.5
huey,2017-03-14T16:12:24Z,2017-03-14T16:15:56Z,6.4
huey,2017-03-14T16:16:48Z,2017-03-14T16:20:20Z,6.5
huey,2017-03-14T16:21:08Z,2017-03-14T16:24:20Z,6.5
huey,2017-03-14T16:25:04Z,2017-03-14T16:28:52Z,6.6
huey,2017-03-14T16:29:44Z,2017-03-14T16:33:36Z,6.5
huey,2017-03-14T16:34:24Z,2017-03-14T16:37:56Z,6.4
huey,2017-03-14T16:38:44Z,2017-03-14T16:42:32Z,6.3
huey,2017-03-14T16:43:20Z,2017-03-14T16:47:08Z,6.1
huey,2017-03-14T16:47:56Z,2017-03-14T16:51:00Z,6.1
huey,2017-03-14T16:51:44Z,2017-03-14T16:54:52Z,5.9
huey,2017-03-14T16:55:40Z,2017-03-14T16:59:08Z,6.1
huey,2017-03-14T16:59:56Z,2017-03-14T17:03:32Z,6.2
huey,2017-03-14T17:04:16Z,2017-03-14T17:07:48Z,6.2
huey,2017-03-14T17:08:32Z,2017-03-14T17:12:04Z,6.1
huey,2017-03-14T17:12:52Z,2017-03-14T17:15:56Z,5.8
huey,2017-03-14T17:16:40Z,2017-03-14T17:19:48Z,5.9
huey,2017-03-14T17:20:32Z,2017-03-14T17:24:24Z,6.2
huey,2017-03-14T17:24:56Z,2017-03-14T17:28:08Z,6.2
huey,2017-03-14T17:29:00Z,2017-03-14T17:32:32Z,6
huey,2017-03-14T17:33:24Z,2017-03-14T17:36:28Z,6.5
huey,2017-03-14T17:37:12Z,2017-03-14T17:40:28Z,6.7
huey,2017-03-14T17:41:16Z,2017-03-14T17:44:52Z,6.7
huey,2017-03-14T17:45:48Z,2017-03-14T17:48:48Z,6.6
huey,2017-03-14T17:49:36Z,2017-03-14T17:52:48Z,6.5
huey,2017-03-14T17:53:32Z,2017-03-14T17:57:00Z,6.6
huey,2017-03-14T17:57:52Z,2017-03-14T18:00:32Z,6.5
huey,2017-03-14T18:01:16Z,2017-03-14T18:04:28Z,6.6
huey,2017-03-14T18:05:12Z,2017-03-14T18:08:16Z,6.4
huey,2017-03-14T18:09:00Z,2017-03-14T18:11:56Z,6.5
huey,2017-03-14T18:12:40Z,2017-03-14T18:15:32Z,6.4
huey,2017-03-14T18:16:16Z,2017-03-14T18:19:04Z,6.4
huey,2017-03-14T18:19:48Z,2017-03-14T18:23:32Z,6.3
huey,2017-03-14T18:24:24Z,2017-03-14T18:27:44Z,6.2
huey,2017-03-14T18:28:32Z,2017-03-14T18:31:44Z,6.6
huey,2017-03-14T18:32:32Z,2017-03-14T18:35:12Z,6.1
huey,2017-03-14T18:35:52Z,2017-03-14T18:39:00Z,6.1
huey,2017-03-14T18:39:56Z,2017-03-14T18:43:28Z,6.2
huey,2017-03-14T18:44:16Z,2017-03-14T18:47:16Z,6.3
huey,2017-03-14T18:48:00Z,2017-03-14T18:51:04Z,6.3
huey,2017-03-14T18:51:48Z,2017-03-14T18:54:44Z,6.3
huey,2017-03-14T18:55:28Z,2017-03-14T18:58:48Z,6.2
huey,2017-03-14T18:59:36Z,2017-03-14T19:02:56Z,6.1
huey,2017-03-14T19:03:44Z,2017-03-14T19:06:28Z,6.1
huey,2017-03-14T19:07:20Z,2017-03-14T19:10:24Z,6
huey,2017-03-14T19:11:08Z,2017-03-14T19:14:20Z,6
huey,2017-03-14T19:15:08Z,2017-03-14T19:17:40Z,6.1
huey,2017-03-14T19:18:20Z,2017-03-14T19:21:20Z,6.2
huey,2017-03-14T19:22:08Z,2017-03-14T19:24:48Z,6.3
huey,2017-03-14T19:25:32Z,2017-03-14T19:28:08Z,6.3
huey,2017-03-14T19:28:48Z,2017-03-14T19:31:44Z,6.2
huey,2017-03-14T19:32:36Z,2017-03-14T19:35:44Z,6.3
huey,2017-03-14T19:36:32Z,2017-03-14T19:39:48Z,6.2
huey,2017-03-14T19:40:40Z,2017-03-14T19:43:28Z,6.3
huey,2017-03-14T19:44:16Z,2017-03-14T19:47:28Z,6.3
huey,2017-03-14T19:48:16Z,2017-03-14T19:50:48Z,6.2
huey,2017-03-14T19:51:36Z,2017-03-14T19:54:16Z,6.3
huey,2017-03-14T19:55:00Z,2017-03-14T19:58:28Z,6.4
huey,2017-03-14T19:59:24Z,2017-03-14T20:02:36Z,5.8
huey,2017-03-14T20:03:28Z,2017-03-14T20:05:20Z,4.7
huey,2017-03-14T20:06:24Z,2017-03-14T20:08:44Z,4
huey,2017-03-14T20:09:52Z,2017-03-14T20:12:16Z,2.7
huey,2017-03-14T20:13:08Z,2017-03-14T20:15:12Z,2.6
huey,2017-03-14T20:16:08Z,2017-03-14T20:18:32Z,2.6
huey,2017-03-14T20:19:24Z,2017-03-14T20:21:44Z,2.5
huey,2017-03-14T20:22:36Z,2017-03-14T20:25:08Z,2.5
huey,2017-03-14T20:26:08Z,2017-03-14T20:28:52Z,2.5
huey,2017-03-14T20:29:52Z,2017-03-14T20:32:08Z,2.8
huey,2017-03-14T20:33:16Z,2017-03-14T20:35:32Z,2.5
huey,2017-03-14T20:37:12Z,2017-03-14T20:39:52Z,2.1
